/disks/d14/2011/MOD13Q1.A2011001.h09v07.005.2011023231735.hdf,43200,47999,33600,38399,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h09v08.005.2011025005133.hdf,43200,47999,38400,43199,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h09v09.005.2011025071437.hdf,43200,47999,43200,47999,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h10v07.005.2011025081721.hdf,48000,52799,33600,38399,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h10v08.005.2011024113659.hdf,48000,52799,38400,43199,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h10v09.005.2011023215555.hdf,48000,52799,43200,47999,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h10v10.005.2011025082728.hdf,48000,52799,48000,52799,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h10v11.005.2011024063413.hdf,48000,52799,52800,57599,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h11v07.005.2011024110017.hdf,52800,57599,33600,38399,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h11v08.005.2011024023041.hdf,52800,57599,38400,43199,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h11v09.005.2011024134712.hdf,52800,57599,43200,47999,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h11v10.005.2011025011319.hdf,52800,57599,48000,52799,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h11v11.005.2011024055340.hdf,52800,57599,52800,57599,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h11v12.005.2011024012107.hdf,52800,57599,57600,62399,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h12v07.005.2011024191306.hdf,57600,62399,33600,38399,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h12v08.005.2011023235304.hdf,57600,62399,38400,43199,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h12v09.005.2011023214735.hdf,57600,62399,43200,47999,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h12v10.005.2011024051755.hdf,57600,62399,48000,52799,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h12v11.005.2011025173507.hdf,57600,62399,52800,57599,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h12v12.005.2011023194649.hdf,57600,62399,57600,62399,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h12v13.005.2011024071326.hdf,57600,62399,62400,67199,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h13v08.005.2011024091330.hdf,62400,67199,38400,43199,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h13v09.005.2011025050303.hdf,62400,67199,43200,47999,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h13v10.005.2011025115757.hdf,62400,67199,48000,52799,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h13v11.005.2011025025807.hdf,62400,67199,52800,57599,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h13v12.005.2011024120909.hdf,62400,67199,57600,62399,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h13v13.005.2011023221919.hdf,62400,67199,62400,67199,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h13v14.005.2011024224727.hdf,62400,67199,67200,71999,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h14v09.005.2011023234835.hdf,67200,71999,43200,47999,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h14v10.005.2011025033944.hdf,67200,71999,48000,52799,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011001.h14v11.005.2011024223745.hdf,67200,71999,52800,57599,11001,001,2011
/disks/d14/2011/MOD13Q1.A2011017.h09v07.005.2011039043504.hdf,43200,47999,33600,38399,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h09v08.005.2011040160352.hdf,43200,47999,38400,43199,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h09v09.005.2011041070400.hdf,43200,47999,43200,47999,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h10v07.005.2011041043636.hdf,48000,52799,33600,38399,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h10v08.005.2011040025750.hdf,48000,52799,38400,43199,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h10v09.005.2011038224847.hdf,48000,52799,43200,47999,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h10v10.005.2011041040028.hdf,48000,52799,48000,52799,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h10v11.005.2011039211603.hdf,48000,52799,52800,57599,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h11v07.005.2011040023534.hdf,52800,57599,33600,38399,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h11v08.005.2011039125214.hdf,52800,57599,38400,43199,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h11v09.005.2011040060536.hdf,52800,57599,43200,47999,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h11v10.005.2011040185854.hdf,52800,57599,48000,52799,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h11v11.005.2011039201212.hdf,52800,57599,52800,57599,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h11v12.005.2011039032622.hdf,52800,57599,57600,62399,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h12v07.005.2011040090323.hdf,57600,62399,33600,38399,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h12v08.005.2011039004614.hdf,57600,62399,38400,43199,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h12v09.005.2011038133031.hdf,57600,62399,43200,47999,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h12v10.005.2011039192425.hdf,57600,62399,48000,52799,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h12v11.005.2011041135819.hdf,57600,62399,52800,57599,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h12v12.005.2011038123331.hdf,57600,62399,57600,62399,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h12v13.005.2011039192958.hdf,57600,62399,62400,67199,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h13v08.005.2011040004454.hdf,62400,67199,38400,43199,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h13v09.005.2011041050239.hdf,62400,67199,43200,47999,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h13v10.005.2011041104947.hdf,62400,67199,48000,52799,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h13v11.005.2011040212448.hdf,62400,67199,52800,57599,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h13v12.005.2011040020515.hdf,62400,67199,57600,62399,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h13v13.005.2011038221020.hdf,62400,67199,62400,67199,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h13v14.005.2011040132311.hdf,62400,67199,67200,71999,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h14v09.005.2011039001341.hdf,67200,71999,43200,47999,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h14v10.005.2011040233549.hdf,67200,71999,48000,52799,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011017.h14v11.005.2011040133553.hdf,67200,71999,52800,57599,11017,017,2011
/disks/d14/2011/MOD13Q1.A2011033.h09v07.005.2011056185924.hdf,43200,47999,33600,38399,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h09v08.005.2011059001726.hdf,43200,47999,38400,43199,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h09v09.005.2011059103751.hdf,43200,47999,43200,47999,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h10v07.005.2011059120912.hdf,48000,52799,33600,38399,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h10v08.005.2011058084542.hdf,48000,52799,38400,43199,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h10v09.005.2011056165125.hdf,48000,52799,43200,47999,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h10v10.005.2011059105714.hdf,48000,52799,48000,52799,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h10v11.005.2011058052643.hdf,48000,52799,52800,57599,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h11v07.005.2011058084441.hdf,52800,57599,33600,38399,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h11v08.005.2011057194104.hdf,52800,57599,38400,43199,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h11v09.005.2011058130544.hdf,52800,57599,43200,47999,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h11v10.005.2011059030535.hdf,52800,57599,48000,52799,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h11v11.005.2011058050045.hdf,52800,57599,52800,57599,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h11v12.005.2011060014953.hdf,52800,57599,57600,62399,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h12v07.005.2011058194115.hdf,57600,62399,33600,38399,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h12v08.005.2011059235019.hdf,57600,62399,38400,43199,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h12v09.005.2011056160328.hdf,57600,62399,43200,47999,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h12v10.005.2011058050912.hdf,57600,62399,48000,52799,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h12v11.005.2011059230408.hdf,57600,62399,52800,57599,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h12v12.005.2011056122300.hdf,57600,62399,57600,62399,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h12v13.005.2011058025121.hdf,57600,62399,62400,67199,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h13v08.005.2011058074437.hdf,62400,67199,38400,43199,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h13v09.005.2011059080205.hdf,62400,67199,43200,47999,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h13v10.005.2011059185159.hdf,62400,67199,48000,52799,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h13v11.005.2011059042146.hdf,62400,67199,52800,57599,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h13v12.005.2011058173302.hdf,62400,67199,57600,62399,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h13v13.005.2011056180047.hdf,62400,67199,62400,67199,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h13v14.005.2011058222723.hdf,62400,67199,67200,71999,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h14v09.005.2011056200826.hdf,67200,71999,43200,47999,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h14v10.005.2011059060053.hdf,67200,71999,48000,52799,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011033.h14v11.005.2011058214456.hdf,67200,71999,52800,57599,11033,033,2011
/disks/d14/2011/MOD13Q1.A2011049.h09v07.005.2011073211315.hdf,43200,47999,33600,38399,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h09v08.005.2011075114712.hdf,43200,47999,38400,43199,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h09v09.005.2011075232308.hdf,43200,47999,43200,47999,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h10v07.005.2011076001052.hdf,48000,52799,33600,38399,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h10v08.005.2011074222142.hdf,48000,52799,38400,43199,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h10v09.005.2011073183917.hdf,48000,52799,43200,47999,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h10v10.005.2011076001029.hdf,48000,52799,48000,52799,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h10v11.005.2011074171149.hdf,48000,52799,52800,57599,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h11v07.005.2011074215026.hdf,52800,57599,33600,38399,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h11v08.005.2011074013947.hdf,52800,57599,38400,43199,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h11v09.005.2011075022341.hdf,52800,57599,43200,47999,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h11v10.005.2011075131158.hdf,52800,57599,48000,52799,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h11v11.005.2011074164527.hdf,52800,57599,52800,57599,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h11v12.005.2011074001713.hdf,52800,57599,57600,62399,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h12v07.005.2011075045855.hdf,57600,62399,33600,38399,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h12v08.005.2011073220036.hdf,57600,62399,38400,43199,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h12v09.005.2011073170945.hdf,57600,62399,43200,47999,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h12v10.005.2011074140720.hdf,57600,62399,48000,52799,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h12v11.005.2011076051928.hdf,57600,62399,52800,57599,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h12v12.005.2011073142108.hdf,57600,62399,57600,62399,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h12v13.005.2011074192110.hdf,57600,62399,62400,67199,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h13v08.005.2011074203819.hdf,62400,67199,38400,43199,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h13v09.005.2011075195049.hdf,62400,67199,43200,47999,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h13v10.005.2011076034552.hdf,62400,67199,48000,52799,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h13v11.005.2011075173016.hdf,62400,67199,52800,57599,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h13v12.005.2011075025548.hdf,62400,67199,57600,62399,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h13v13.005.2011073200412.hdf,62400,67199,62400,67199,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h13v14.005.2011075100428.hdf,62400,67199,67200,71999,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h14v09.005.2011073210148.hdf,67200,71999,43200,47999,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h14v10.005.2011075192314.hdf,67200,71999,48000,52799,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011049.h14v11.005.2011075085710.hdf,67200,71999,52800,57599,11049,049,2011
/disks/d14/2011/MOD13Q1.A2011065.h09v07.005.2011083060604.hdf,43200,47999,33600,38399,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h09v08.005.2011084122228.hdf,43200,47999,38400,43199,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h09v09.005.2011085005057.hdf,43200,47999,43200,47999,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h10v07.005.2011085015210.hdf,48000,52799,33600,38399,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h10v08.005.2011084060546.hdf,48000,52799,38400,43199,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h10v09.005.2011083033402.hdf,48000,52799,43200,47999,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h10v10.005.2011085011654.hdf,48000,52799,48000,52799,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h10v11.005.2011083223557.hdf,48000,52799,52800,57599,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h11v07.005.2011084055534.hdf,52800,57599,33600,38399,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h11v08.005.2011083150638.hdf,52800,57599,38400,43199,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h11v09.005.2011084071627.hdf,52800,57599,43200,47999,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h11v10.005.2011084154226.hdf,52800,57599,48000,52799,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h11v11.005.2011084025027.hdf,52800,57599,52800,57599,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h11v12.005.2011083080531.hdf,52800,57599,57600,62399,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h12v07.005.2011084082214.hdf,57600,62399,33600,38399,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h12v08.005.2011083064502.hdf,57600,62399,38400,43199,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h12v09.005.2011083021700.hdf,57600,62399,43200,47999,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h12v10.005.2011084032308.hdf,57600,62399,48000,52799,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h12v11.005.2011087173429.hdf,57600,62399,52800,57599,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h12v12.005.2011082193828.hdf,57600,62399,57600,62399,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h12v13.005.2011083191022.hdf,57600,62399,62400,67199,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h13v08.005.2011084042031.hdf,62400,67199,38400,43199,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h13v09.005.2011084215734.hdf,62400,67199,43200,47999,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h13v10.005.2011087150521.hdf,62400,67199,48000,52799,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h13v11.005.2011084184137.hdf,62400,67199,52800,57599,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h13v12.005.2011084054401.hdf,62400,67199,57600,62399,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h13v13.005.2011083041756.hdf,62400,67199,62400,67199,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h13v14.005.2011084103123.hdf,62400,67199,67200,71999,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h14v09.005.2011083054352.hdf,67200,71999,43200,47999,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h14v10.005.2011084210237.hdf,67200,71999,48000,52799,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011065.h14v11.005.2011084102957.hdf,67200,71999,52800,57599,11065,065,2011
/disks/d14/2011/MOD13Q1.A2011081.h09v07.005.2011103041635.hdf,43200,47999,33600,38399,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h09v08.005.2011105012826.hdf,43200,47999,38400,43199,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h09v09.005.2011105090231.hdf,43200,47999,43200,47999,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h10v07.005.2011105103113.hdf,48000,52799,33600,38399,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h10v08.005.2011104114057.hdf,48000,52799,38400,43199,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h10v09.005.2011103002435.hdf,48000,52799,43200,47999,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h10v10.005.2011105095143.hdf,48000,52799,48000,52799,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h10v11.005.2011103233310.hdf,48000,52799,52800,57599,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h11v07.005.2011104091756.hdf,52800,57599,33600,38399,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h11v08.005.2011103093212.hdf,52800,57599,38400,43199,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h11v09.005.2011104132954.hdf,52800,57599,43200,47999,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h11v10.005.2011105030009.hdf,52800,57599,48000,52799,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h11v11.005.2011104032719.hdf,52800,57599,52800,57599,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h11v12.005.2011103074753.hdf,52800,57599,57600,62399,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h12v07.005.2011104165406.hdf,57600,62399,33600,38399,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h12v08.005.2011103051215.hdf,57600,62399,38400,43199,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h12v09.005.2011102215522.hdf,57600,62399,43200,47999,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h12v10.005.2011103225141.hdf,57600,62399,48000,52799,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h12v11.005.2011105231420.hdf,57600,62399,52800,57599,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h12v12.005.2011102201201.hdf,57600,62399,57600,62399,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h12v13.005.2011103215546.hdf,57600,62399,62400,67199,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h13v08.005.2011104045654.hdf,62400,67199,38400,43199,11081,081,2011
/disks/d14/2011/MOD13Q1.A2011081.h13v09.005.2011105071122.hdf,62400,67199,43200,47999,11081,081,2011
